schema_version,case_kind,seed,method,method_label,success,reached,collision,min_clearance_m,min_ttc_s,arrival_time_s,penalized_travel_time_s,progress_ratio,average_speed_mps,path_length_m,max_longitudinal_acceleration_mps2,max_lateral_acceleration_mps2,jerk_rms_mps3,time_window_violations,degraded_stop,runtime_ms,iterations,iterative_converged,joint_search_status,joint_domain_size,joint_evaluated_candidates,joint_expanded_spatial_branches,joint_absolute_gap
miku-random-v3,narrow_multi_obstacle,84,A2,w/o longitudinal grouping,1,1,0,0.19506882761452027,,12.0,12.0,1.0,3.2500002877036107,39.00000345244333,0.285508689944413,0.0015265832499791404,0.07404971216014299,0,0,13.181561982491985,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,A3,w/o Top-K spatial homotopy,0,0,0,1.5920754597341504,,,17.0,0.2692307959920247,0.8750090086941937,10.500108104330325,1.225718319578837,0.0,0.35888056161904197,0,1,17.829249001806602,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,A4,w/o threat-aware margin,0,0,0,1.5920754597341504,,,17.0,0.2692307959920247,0.8750090086941937,10.500108104330325,1.225718319578837,0.0,0.35888056161904197,0,1,17.605889006517828,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,A5,w/o temporal homotopy graph,1,1,0,0.19506882761452027,,12.0,12.0,1.0,3.2500002877036107,39.00000345244333,0.285508689944413,0.0015265832499791404,0.07404971216014299,0,0,12.789879023330286,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,A6,w/o robust occupancy tube,1,1,0,0.19506882761452027,,12.0,12.0,1.0,3.2500002877036107,39.00000345244333,0.285508689944413,0.0015265832499791404,0.07404971216014299,0,0,12.801898992620409,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,A7,w/o alternating refinement,1,1,0,0.19506882761452027,,12.0,12.0,1.0,3.2500002877036107,39.00000345244333,0.285508689944413,0.0015265832499791404,0.07404971216014299,0,0,12.821254989830777,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,84,MIKU,MIKU,1,1,0,0.19506882761452027,,12.0,12.0,1.0,3.2500002877036107,39.00000345244333,0.285508689944413,0.0015265832499791404,0.07404971216014299,0,0,12.888158002169803,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,85,A1,w/o arrival projection,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.80991498567164,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,A2,w/o longitudinal grouping,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.70095100114122,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,A3,w/o Top-K spatial homotopy,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.656374992337078,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,A4,w/o threat-aware margin,0,0,0,0.651829925341312,1.3743519967709632,,17.0,0.2820513078377639,0.917051686362193,11.004620236346316,2.216142751198334,0.014209610094151826,0.7364618996577399,0,1,54.42969998694025,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,85,A5,w/o temporal homotopy graph,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.818378990748897,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,A6,w/o robust occupancy tube,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.686343002831563,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,A7,w/o alternating refinement,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.783219002420083,1,1,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,85,MIKU,MIKU,0,0,0,6.821223990433805,,,17.0,0.10738076251697688,0.3489874781801749,4.1878497381620985,4.0,0.0,3.6514837167011125,0,1,19.730027997866273,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,86,A1,w/o arrival projection,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,12.523681012680754,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A2,w/o longitudinal grouping,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,12.84501698683016,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A3,w/o Top-K spatial homotopy,0,0,0,1.8009647320569477,,,17.0,0.23076925692046693,0.7500054905845461,9.000065887014554,1.5771945388836532,0.0,0.5068983881246462,0,1,23.451442015357316,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A4,w/o threat-aware margin,0,0,0,1.4179411920078888,1.758846282383567,,17.0,0.24358976996603118,0.792223380986465,9.506680571837581,1.4903823187723915,0.013465233207248697,0.4665837869139758,0,1,24.08218299387954,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A5,w/o temporal homotopy graph,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,12.518841016571969,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A6,w/o robust occupancy tube,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,13.084264006465673,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,A7,w/o alternating refinement,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,13.138140988303348,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,86,MIKU,MIKU,1,1,0,0.16490273411988965,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.34029815175095407,0.0,0.08825994119713548,0,0,13.238015002571046,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A1,w/o arrival projection,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.581539009464905,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A2,w/o longitudinal grouping,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.463462993968278,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A3,w/o Top-K spatial homotopy,0,0,0,1.5900760988807638,,,17.0,0.2820513082840114,0.9166720068643324,11.000064082371988,1.4282355791762844,0.0,0.4283202676783089,0,1,27.474741014884785,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A4,w/o threat-aware margin,0,0,0,1.5900760988807638,,,17.0,0.2820513082840114,0.9166720068643324,11.000064082371988,1.4282355791762844,0.0,0.4283202676783089,0,1,26.761148998048156,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A5,w/o temporal homotopy graph,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.097696006298065,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A6,w/o robust occupancy tube,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.066152983810753,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,A7,w/o alternating refinement,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.29593500122428,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,87,MIKU,MIKU,1,1,0,0.21158654989641001,,12.0,12.0,1.0,3.250000633414215,39.00000760097058,0.4123791009314677,0.002481150265948413,0.10695490120013029,0,0,13.556493009673432,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A1,w/o arrival projection,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,38.133570982608944,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A2,w/o longitudinal grouping,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.19647298566997,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A3,w/o Top-K spatial homotopy,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.12613697280176,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A4,w/o threat-aware margin,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.247617001412436,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A5,w/o temporal homotopy graph,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.877257011132315,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A6,w/o robust occupancy tube,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,38.4279070131015,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,A7,w/o alternating refinement,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.17992198653519,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,88,MIKU,MIKU,0,0,0,1.7317365128175888,,,17.0,0.2307692566136975,0.750002910876319,9.000034930515827,1.657087324516121,0.0,0.5388585218096749,0,1,37.10728598525748,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A1,w/o arrival projection,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,68.32426399341784,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A2,w/o longitudinal grouping,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,68.93379599205218,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A3,w/o Top-K spatial homotopy,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,70.24658701266162,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A4,w/o threat-aware margin,0,0,0,1.5348422858213893,1.3130899681244343,,17.0,0.26923079488342744,0.8755645497265698,10.506774596718838,2.403845942530006,0.019837522976789337,0.8242251203193274,0,1,70.44831902021542,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A5,w/o temporal homotopy graph,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,70.03112498205155,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A6,w/o robust occupancy tube,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,70.13495598221198,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,A7,w/o alternating refinement,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,70.3482810058631,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,89,MIKU,MIKU,0,0,0,1.5264897342785086,1.3130899681244343,,17.0,0.26923079488342744,0.8754993139036613,10.505991766843936,2.403845942530006,0.01865263154350914,0.8242251203193274,0,1,69.7384660015814,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A1,w/o arrival projection,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.241665990790352,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A2,w/o longitudinal grouping,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.188234996050596,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A3,w/o Top-K spatial homotopy,0,0,0,1.179522603992012,5.577763489836853,,17.0,0.28205130862671196,0.9170235571413015,11.004282685695618,1.5989607230937173,0.009676266504679242,0.49194410060767707,0,1,20.440917985979468,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A4,w/o threat-aware margin,0,0,0,0.30225062905067923,,,17.0,0.48717951282051286,1.5833334166666668,19.000001,0.9719623130412841,0.0,0.2520887526219921,0,1,12.80234899604693,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A5,w/o temporal homotopy graph,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.172995008062571,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A6,w/o robust occupancy tube,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.25490401359275,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,A7,w/o alternating refinement,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.153348991181701,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,90,MIKU,MIKU,1,1,0,0.1970961687358601,,12.0,12.0,1.0,3.2500000833333327,39.00000099999999,0.4887834068901351,0.0,0.12677116971758207,0,0,13.203246984630823,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A1,w/o arrival projection,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,13.937053008703515,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A2,w/o longitudinal grouping,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,13.807623996399343,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A3,w/o Top-K spatial homotopy,0,0,0,0.22707630929489808,,,17.0,0.47435900000000003,1.5416880485954174,18.50025658314501,0.9325910235483618,0.006236267502979079,0.24187739038682943,0,1,13.763224997092038,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A4,w/o threat-aware margin,0,0,0,7.912589819946394,,,17.0,0.072575533717285,0.2358704845811763,2.8304458149741154,4.0,0.0,3.6514837167011045,0,1,19.12359698326327,1,0,infeasible,1,1,1,inf
miku-random-v3,narrow_multi_obstacle,91,A5,w/o temporal homotopy graph,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,14.419624989386648,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A6,w/o robust occupancy tube,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,16.73847800702788,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,A7,w/o alternating refinement,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,14.017888985108584,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,91,MIKU,MIKU,1,1,0,0.2003150693568545,,12.0,12.0,1.0,3.250006288090432,39.00007545708518,0.4373326447433665,0.013019020102555146,0.11342686790978251,0,0,14.154934004181996,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A1,w/o arrival projection,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,15.359668002929538,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A2,w/o longitudinal grouping,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,15.532745979726315,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A3,w/o Top-K spatial homotopy,0,0,0,0.24918199916460715,,,17.0,0.43589746153846154,1.4166667500000003,17.000001000000005,0.9344523163689958,0.0,0.24236013645539214,0,1,13.5699910169933,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A4,w/o threat-aware margin,0,0,0,0.77925016047591,1.8434238766588276,,17.0,0.269230795732078,0.8755009493860942,10.50601139263313,1.4793736102752362,0.011219924944344376,0.45174361753909403,0,1,22.837670025182888,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A5,w/o temporal homotopy graph,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,16.143192013259977,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A6,w/o robust occupancy tube,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,15.33939698128961,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,A7,w/o alternating refinement,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,15.396122995298356,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,92,MIKU,MIKU,1,1,0,0.2086931106266543,,12.0,12.0,1.0,3.2500473322980667,39.0005679875768,0.40295551960247183,0.11523024472785683,0.10451079526044077,0,0,15.228953008772805,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A1,w/o arrival projection,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.217252009781078,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A2,w/o longitudinal grouping,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.08270200388506,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A3,w/o Top-K spatial homotopy,0,0,0,0.26546921394733114,,,17.0,0.6666666923076923,2.1666667499999996,26.000000999999997,0.5646327706698617,0.0,0.1464435080845416,0,1,13.058017008006573,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A4,w/o threat-aware margin,0,0,0,0.2634616984881383,,,17.0,0.4615384871794872,1.5009977107407515,18.011972528889018,0.7579043331310363,0.016594440821719077,0.19657054124658332,0,1,14.034012012416497,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A5,w/o temporal homotopy graph,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.264471985166892,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A6,w/o robust occupancy tube,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.276851997943595,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,A7,w/o alternating refinement,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.33682201220654,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,93,MIKU,MIKU,1,1,0,0.16028643284786992,,12.0,12.0,1.0,3.250000083333332,39.00000099999998,0.25056648167213624,0.0,0.06498707919688126,0,0,13.178559980588034,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A1,w/o arrival projection,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.491122995736077,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A2,w/o longitudinal grouping,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.49032598733902,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A3,w/o Top-K spatial homotopy,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.576607988914475,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A4,w/o threat-aware margin,0,0,0,1.1150294404887453,1.843566279203151,,17.0,0.2564102830405716,0.8340032302892908,10.00803876347149,1.2790307230173161,0.01183821035948123,0.382183138961107,0,1,20.69101599045098,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A5,w/o temporal homotopy graph,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.658038993133232,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A6,w/o robust occupancy tube,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.863526995526627,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,A7,w/o alternating refinement,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.565994986100122,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,94,MIKU,MIKU,0,0,0,1.0982964614904998,1.843566279203151,,17.0,0.2564102830405716,0.833893224413805,10.00671869296566,1.2790307230173161,0.010807861324317615,0.382183138961107,0,1,20.50236801733263,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A1,w/o arrival projection,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,14.271013002144173,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A2,w/o longitudinal grouping,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,14.264611003454775,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A3,w/o Top-K spatial homotopy,0,0,0,0.22487859606970106,,,17.0,0.4615384871794872,1.5000004021826445,18.000004826191734,0.8126992965826055,0.0005850293359586064,0.21078219719366462,0,1,13.53834499605,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A4,w/o threat-aware margin,0,0,0,0.28250555638517727,3.1601389546661274,,17.0,0.47435900000000003,1.5422185480684787,18.506622576821744,0.8006198239287543,0.03533007376839977,0.2076492576210291,0,1,13.958477997221053,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A5,w/o temporal homotopy graph,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,13.827112998114899,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A6,w/o robust occupancy tube,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,13.724825985264033,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,A7,w/o alternating refinement,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,13.747040007729083,1,1,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,95,MIKU,MIKU,1,1,0,0.22372910641488875,,12.0,12.0,1.0,3.250000190632536,39.00000228759043,0.30536144512371816,0.0016324376621296582,0.0791987351439678,0,0,13.833742996212095,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,96,A1,w/o arrival projection,1,1,0,0.2466421392566578,,12.0,12.0,1.0,3.2500144280075176,39.00017313609021,0.7117110975823757,0.027979534767196067,0.18458983482164995,0,0,13.59093000064604,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,96,A2,w/o longitudinal grouping,1,1,0,0.2466421392566578,,12.0,12.0,1.0,3.2500144280075176,39.00017313609021,0.7117110975823757,0.027979534767196067,0.18458983482164995,0,0,13.479007000569254,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,96,A3,w/o Top-K spatial homotopy,0,0,0,1.8145709573513626,,,17.0,0.269230795142193,0.8750050219781401,10.500060263737682,2.258403971760359,0.0,0.7626120799056334,0,1,27.513246022863314,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,96,A4,w/o threat-aware margin,0,0,0,1.8145709573513626,,,17.0,0.269230795142193,0.8750050219781401,10.500060263737682,2.258403971760359,0.0,0.7626120799056334,0,1,27.428853005403653,1,0,optimal,1,1,1,0.0
miku-random-v3,narrow_multi_obstacle,96,A5,w/o temporal homotopy graph,1,1,0,0.2466421392566578,,12.0,12.0,1.0,3.2500144280075176,39.00017313609021,0.7117110975823757,0.027979534767196067,0.18458983482164995,0,0,14.004755998030305,1,0,optimal,1,1,1,0.0
